chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.287993479,2157.643474,2688.077906,5030.127917,0.062838244,-531.8173112,66.6523354,15.69876898,24.74029879,10.9361836,-7.184286369,5.314473985,-0.281591029,-3.421653296,5.111651253,-5.376333366,0.522239552,-8.200273365,-3.094798785,-4.494816441,-8.063137002,-5.255251466,1.423225632,-1.960102342,8.289135401,sad
0.239988458,1755.272543,2103.988649,3326.204887,0.075750865,-287.186639,111.0577168,13.69259739,0.748100502,-2.552961462,1.586576206,-12.48082482,-4.649614151,-9.881739269,3.500864726,-4.262689175,-6.530465663,-10.14245718,-3.94236261,-7.089338152,-6.897202915,-11.9498508,-6.457061555,-5.969450184,-6.712942478,sad
0.272628274,1730.455733,1639.165434,3179.897438,0.082615525,-259.5351527,126.997908,-35.78676421,5.99174372,-6.700406492,-14.40643482,-8.231407511,-7.140967196,-5.407978573,-0.293361915,-4.946136963,-3.052194662,-11.32982103,-11.85973319,-11.01835156,-2.720703245,-6.740968472,-5.015990093,-4.007271301,2.783006114,sad
0.299148045,2132.930243,2263.543713,4505.514422,0.095245078,-216.9520434,96.5390581,-21.66272732,-1.53067441,-4.518251979,5.380238152,4.027352532,10.90641432,-3.954439838,-2.444638079,-8.829051235,-2.804686424,-7.27948129,-6.073506704,-14.06354617,-7.833308844,-11.42133494,-7.279298978,-11.20126251,-5.86533475,sad
0.343007443,2528.250471,2635.243128,5624.649322,0.120798211,-341.4701871,77.71093521,14.36546653,9.095020337,2.602727762,11.11665414,3.533013005,3.224575525,-14.23769384,3.477388171,-0.130049608,2.517896426,-3.229369842,-5.32944512,-5.219032858,0.299103219,-2.090694957,0.041878485,-5.040734675,-1.272166886,sad
0.28947918,943.3632108,1156.173927,1652.565007,0.048206436,-307.5779775,189.1293021,-14.69108904,-3.230109568,7.786819013,-12.75290447,0.772696528,-8.601493659,-9.684476677,-12.33986129,-15.98315167,-11.1482889,-12.35120434,-8.002263743,-12.63329109,-12.91061873,-15.69030689,-9.669276174,-4.410938639,-0.251976836,sad
0.30384254,2253.522105,2582.236788,4959.536677,0.08144433,-311.0294498,82.30344642,13.67936214,19.6386585,24.44122309,13.83280685,10.15596328,10.17399348,-1.720533743,6.325330834,-8.625777766,5.201031128,-9.856704375,4.096976472,-4.711801333,-13.20806737,-8.970809434,-6.263908662,-8.433058713,-3.85344149,sad
0.356638083,1279.506806,1478.913138,2539.167979,0.063154191,-278.5847625,125.7071463,2.876863445,3.865920899,6.224659234,-1.449386575,-5.485211562,-4.389230486,-6.634869324,-0.340923315,-5.998413298,-6.254258374,-6.299345457,-3.201493895,-5.226955711,-5.210266251,-6.478701003,-5.391678364,-7.58931604,-0.236946185,sad
0.216709075,1573.807885,1709.994699,2994.281894,0.08014275,-313.1004896,117.0726974,0.950809042,28.16042433,-8.956087549,-1.195018856,-11.00634888,1.677130488,-7.158729722,0.576946024,-7.791702681,-3.781087368,-11.31322719,-4.816227682,-6.040723591,-2.42332068,-7.861810742,-6.073741349,-2.253525705,2.196771308,sad
0.25845175,1363.217415,1794.369229,2541.676297,0.059508333,-403.4767859,120.6644077,-6.617764392,20.76719303,2.29686449,2.710481857,-8.997704312,-3.263676816,-7.791545588,-4.159611632,-6.017524183,2.946941906,-2.218300919,0.195427703,-3.039056397,0.644318209,0.721243652,3.271118362,-1.773164484,2.25524284,sad
0.344443924,1305.475096,1685.554653,2643.967346,0.046466461,-371.0945386,145.5377049,29.018844,15.10195684,8.354682901,5.50028605,8.789532488,-0.117672627,4.947319454,-3.849359378,-6.135217176,0.862945774,-2.146337149,-0.099590442,-8.910737757,-4.493991669,-6.502231735,-5.443006127,-4.50288337,-5.866305812,sad
0.389455674,2204.256077,2148.107313,4187.78301,0.12071091,-348.9752739,98.19300495,0.055525046,18.85705721,-5.323824337,6.60623892,-6.76563211,-1.917952891,-5.300379861,-1.666999328,-4.619021911,-0.083454491,-4.23777671,1.815271908,0.71558561,0.682430512,-3.573549617,-0.873004737,-8.116174929,-4.054874962,sad
0.313341614,2085.604744,2237.980219,4485.889541,0.098754883,-204.9317713,82.4312664,3.185658618,1.700600566,-5.532314577,0.587996735,-15.56544306,-3.868851264,-10.47066002,-5.016362234,-9.478287092,0.907741477,-4.406476801,0.209585527,-3.854503546,1.733781867,-8.045554696,-0.203376221,-6.823186262,-0.916165649,sad
0.25825599,2018.335516,2022.989713,4237.882707,0.09066763,-222.5304801,107.2246204,13.71879522,10.22522839,5.174625711,-0.391355027,-9.760030452,2.728670065,-6.045381307,-1.500152544,-8.039771377,-6.205123693,-11.91551922,-7.711723122,-9.855980718,-9.732784171,-7.242978371,-1.390415866,-6.388999175,-2.675836662,sad
0.355437967,1808.587139,2233.72395,3979.450937,0.072076284,-192.8677443,107.3916432,6.544753768,42.76765046,10.98207517,6.42327612,-1.018069022,4.167119729,-13.03889984,9.009899055,-6.816667267,3.344205058,-10.7431117,-0.155733749,-10.77310733,-3.276562487,-5.542339288,3.351475324,-6.542602422,1.799832047,sad
0.447073015,1344.554028,1829.00887,2670.367186,0.051751766,-235.0220217,137.1139835,10.65405153,30.53926657,1.826875394,7.907802811,5.669974109,-0.291762152,-3.15162238,2.312948799,-5.222926681,0.096659301,-8.517332415,-6.44078363,-4.371869488,-2.919220085,-4.42946753,-0.35156163,-2.279296158,-2.585224558,sad
0.280015802,1971.645266,1937.027611,3527.303671,0.109147488,-246.2618145,108.10545,-18.85762778,7.644900848,4.148688938,-9.903359181,-1.373040463,-16.01216919,-2.19459844,-5.764786319,-11.90773665,-6.000727751,-15.69632979,0.659927737,-9.344147893,-0.99369392,-6.018251458,-2.664326202,-2.689522022,-1.943016623,sad
0.270860147,2286.628469,2271.258959,4880.178824,0.109154669,-191.3579385,106.389273,3.231101205,-3.765176937,3.280410041,-6.50060039,-7.258061497,-12.4605627,-3.969356086,0.204772609,-18.96217392,1.677500115,-14.04140489,-1.212546059,-5.248496001,-2.029116404,-7.026768691,-2.576194267,-10.08650759,-0.145632328,sad
0.254698353,1504.467318,1734.538632,2861.532697,0.069248259,-181.8217198,136.2272531,-29.02273043,15.02593115,-1.462888434,-9.479067307,-9.062250146,-0.787372969,-10.22655288,-6.590654717,-8.646621285,-3.878106969,-4.73827902,-1.491036684,-6.140944018,-2.302036584,-10.89797918,-2.931733078,-10.99983384,-3.688802962,sad
0.266493851,1795.903917,2034.496805,3526.33701,0.078721368,-273.030117,122.2679648,2.006410611,8.164807369,2.548357115,-4.323311577,0.260227494,-15.96480198,1.314024184,-11.86993108,-6.501574152,-6.234172771,-11.16825196,-0.801149715,-8.199433747,-7.674155409,-12.44273237,-3.654822146,-12.33719967,-8.021630419,sad
0.271947995,1746.137611,1677.107549,3226.48049,0.082572063,-259.6174183,126.9835466,-35.06149196,4.909707636,-5.955527301,-14.98921425,-7.772693217,-7.593327773,-5.303673315,-0.547681338,-4.897466677,-3.070731252,-11.34544157,-11.75412308,-11.26511921,-2.591849844,-6.96672405,-4.840214629,-4.35440165,3.02737833,sad
0.217355,1889.095398,2152.200675,3718.910846,0.082478337,-281.5215245,106.1489718,5.946208457,21.12452988,-2.208185867,-5.365810803,-7.348559838,0.17653695,-6.041081379,-1.121294876,-7.268698311,-3.89467698,-9.820464893,-5.066443852,-7.228766872,-1.59497795,-8.441915318,-3.72685856,-3.666025263,3.127645325,sad
0.268648484,1044.186649,1445.513223,1974.188062,0.044741604,-277.732214,152.2280626,8.105413995,21.76531961,10.64788545,1.361309605,-9.15332734,-11.15331343,-5.625407428,-5.225843711,-18.5982078,-16.69386689,-14.3000539,-9.411524167,-9.613773965,-8.948280974,-8.703305545,-3.206001203,-9.080357353,-4.844748397,sad
0.267631084,933.5768043,1371.489831,1622.831854,0.03980626,-387.9752197,165.4387207,33.1163826,13.32117558,9.875543594,0.564606309,-8.218564034,-10.35198975,-6.366878986,-7.18581152,3.797135353,0.244794682,-1.992582798,3.13799715,-3.444296598,-0.045539692,-7.307415962,-3.396745205,-6.553860664,-10.55985641,sad
0.303167224,1207.423555,1700.318066,2171.328537,0.045136537,-219.2723236,143.3852081,21.57515335,17.33273506,6.047131062,-6.455008507,-4.919193745,-3.907325506,-17.64620399,-4.078415871,-11.58224487,-2.230878353,-12.12434101,-0.35675773,-10.53635979,-2.021068811,-10.65263748,-10.0628624,-8.370082855,-7.353964806,sad
0.237408429,1513.453147,1803.024585,3339.221475,0.058894202,-220.9122009,138.7800598,17.33992004,-0.891291857,3.726969242,-3.022090673,-4.624593735,-6.265835285,-10.0795145,-2.782772779,-4.844835758,0.96632719,-6.454548836,-7.591368198,-4.3160429,-11.64053535,-6.211430073,5.747065544,-1.694978595,8.84976387,sad
0.23526749,1337.012833,1712.955626,2527.676382,0.054724915,-273.1962891,112.5578079,4.357815742,23.53235435,11.58252525,12.00780678,-7.002101421,-9.016326904,-18.71688843,-18.90833664,-12.5803566,-7.714842319,-8.79090786,-12.69589138,-13.88240147,-8.29860878,-16.17614937,-13.01562786,-17.38567543,-10.41026974,sad
0.28215456,340.5891493,258.8592261,511.5802399,0.02654897,-427.5080261,167.3118439,95.93827057,28.97825813,-6.538671494,-15.00686169,-13.79329491,-12.52507973,-11.22999954,-8.904835701,-6.834135532,-5.835344315,-4.95434761,-3.164212227,-0.468522966,2.308703661,3.644503593,2.157893658,-1.227210641,-2.92800498,sad
0.307031602,1798.034391,2142.037893,3741.86904,0.079501031,-199.3569336,112.4020157,11.55637264,31.58953476,2.669472456,3.25375843,5.641551971,1.345187664,-13.29594517,-1.782940507,-10.68449593,-2.94161129,-10.70969868,-0.579426229,-9.34637928,-4.28354311,-6.677968025,-2.956186771,-4.793184757,1.118697882,sad
0.317500055,1074.593869,1468.596081,2121.595504,0.032869416,-323.9364014,119.824295,61.97750473,53.92835236,31.02347946,12.12591267,8.280270576,4.421349049,2.401166439,1.7050488,-8.032756805,-6.456521988,-3.804812908,-3.051482677,-5.955086231,-4.188333511,-5.434602261,-8.349658966,-5.707195282,-1.126553059,sad
0.309583098,1525.836499,1804.551323,3232.955451,0.062761147,-226.1569824,141.1474915,21.89809227,4.301163197,4.849075317,11.04498959,0.881540775,4.393629551,-10.91667366,-9.668382645,-5.44077301,-0.007795966,-5.962281227,-1.484168291,-4.365892887,-6.123869419,-3.680590391,-3.386445999,-12.33224869,-6.748608589,sad
0.283504903,1744.699686,2319.339471,3534.436961,0.061789498,-241.3912506,119.1375809,26.639534,2.508079052,-3.844601393,7.867329597,12.89962101,-7.6590662,3.881927729,-3.649439096,-3.606006145,-9.997662544,-11.93753338,-4.440114975,-12.84497643,-2.035725594,-6.085747719,-2.550267935,-7.653089046,-1.953493834,sad
0.360869676,1254.494659,1903.31864,2625.784122,0.042482358,-269.0112305,115.0574112,15.82713318,37.59114456,14.72688866,18.49038315,9.311613083,5.932855129,0.584687293,-2.924161911,-7.575023651,0.263991445,-3.531509161,2.890425205,-5.060222626,-2.522444725,-12.38391018,-7.867341518,-8.875457764,-1.071793079,sad
0.359284312,2178.071874,2354.668964,4621.297056,0.093931405,-178.4228363,85.08119965,5.387971401,27.31502151,7.917200565,1.160914421,2.608063221,3.135690212,-6.435563564,3.354038715,-4.066932201,1.952237487,-3.268612146,2.036479712,-0.482329369,0.901530802,-5.833834171,2.697158098,-3.672453165,1.606580973,sad
0.255158335,2055.546818,2485.188557,4674.596733,0.066280778,-327.8444519,85.01617432,40.76520157,27.4987278,11.82545471,-0.490762055,-12.16252041,0.816128314,-10.98334599,-5.024521351,-7.682445049,-6.117735386,-9.974350929,-11.24644756,-16.17550087,-10.89165115,-18.4989109,-7.426818371,-12.22890568,-7.785825253,sad
0.2561391,1731.162362,2204.401478,3609.128176,0.055629671,-263.4195862,104.4745102,23.61231232,31.28250122,19.34301186,-1.499716043,-3.237263441,-16.09296608,-12.60682297,-10.00473118,-23.03670883,-6.785411835,-17.68788338,-7.425412178,-14.36680698,-9.561443329,-14.79701996,-9.522285461,-11.97370625,-14.49446869,sad
0.271089703,1147.839954,1379.229491,2338.96919,0.04888368,-347.5390015,165.3590546,43.20191574,13.8017416,9.753058434,3.93550086,3.792634964,-10.59154606,0.861008048,-11.69416332,-5.947707176,-4.850700855,-10.56079483,0.900608718,-13.92571926,-3.510705948,-4.158515453,-2.695991993,-3.869745016,-1.616965294,sad
0.285109133,1427.771661,1876.376387,2946.815514,0.05962549,-231.0744934,101.4549026,7.339184761,41.9012146,20.06970215,18.58291435,0.682970762,-0.424527675,-6.788090706,-9.062448502,-9.110809326,-10.57565784,-12.84154892,-10.40314102,-6.314208984,-3.004698277,-6.976825714,-5.584330559,-9.428646088,-4.480455875,sad
0.292440414,1294.26741,1569.405086,2539.217979,0.058380977,-171.3356934,163.9831848,1.656492233,-1.612589598,11.10216522,-4.045518875,-1.14995718,-4.354811192,-3.932951689,-6.558703423,-19.36691475,-4.378285885,-6.983083248,-7.211522579,-7.597844601,-9.417630196,-7.9678092,-1.881867647,-9.21369648,-5.814322948,sad
0.277101934,1101.297269,1711.086314,2005.329541,0.032760573,-368.2011108,124.3408203,17.48869324,13.68846416,15.32268429,1.06221962,-2.985109329,-3.127853394,-2.872340202,-10.40202713,-11.99831295,-9.494277,-13.09004021,-14.24085236,-11.69459724,-10.48186207,-8.880215645,-5.89371109,-5.805565834,-7.549287796,sad
0.292540163,1318.10595,1766.717696,2533.218015,0.054096045,-342.1695862,129.4430695,16.44356537,7.684522152,1.345324516,-6.202934265,-8.202082634,-2.126969576,-17.00076675,-9.475363731,-8.912009239,-5.914709568,-11.13066292,-6.40900135,-3.820533991,-4.236837864,-6.698538303,-5.616660595,-11.18380737,-6.150623798,sad
0.220253736,1908.189517,2156.114258,3853.685031,0.078253117,-232.0670471,112.6008148,35.86273575,18.25495529,7.599484444,-5.300335407,-2.769632578,-7.959492207,-3.89636755,-2.733687639,-6.970223904,-6.722737789,-6.275065899,0.178369343,-8.826664925,3.438264847,-3.258943319,4.997835159,-2.631103516,-1.431240916,sad
0.274203092,873.5762977,1343.849238,1468.03279,0.039101804,-382.7282715,150.0769348,32.56919861,21.47314835,12.84068775,4.706040382,2.616975784,4.294202805,-2.172756433,0.91917026,-2.227808237,-1.651297808,-1.767994642,-2.032753229,0.188749492,-2.38349843,-2.889532804,-2.198317766,-0.482637018,-0.46292907,sad
0.299246877,691.0005676,1044.607624,1144.018082,0.030347133,-335.4759216,156.404068,68.5356369,36.23513794,14.12334061,4.813118935,-2.997895718,-5.098080158,-14.88325405,-2.283406019,-7.776287079,-0.355554342,-7.118638515,-8.102513313,-2.634701252,-9.784924507,-10.5938282,-10.91998386,-14.85264015,-14.89422131,sad
0.222738132,1700.148688,1908.884657,3394.354475,0.068697241,-165.1307831,128.6427917,2.012249947,-2.553086996,-6.128378868,-9.883393288,-11.65131092,-16.93709946,-13.14870548,-13.6437273,-7.228383541,-9.517259598,-9.37025547,0.415234268,-13.96090126,-11.4486742,-15.53889656,-5.603146553,-7.050253868,-5.370714188,sad
0.278292239,952.2739231,1376.112878,1771.172623,0.037673997,-277.8219604,161.469162,53.63346481,21.33910942,12.91963768,0.796981752,3.673454046,-5.151312351,-2.885659695,-3.760239601,-4.661515236,-4.441061497,-6.39428997,1.263754129,-14.6786623,-0.90817678,-10.4597559,-7.735831738,-9.919714928,-7.578462124,sad
0.291895479,1562.472518,1654.039448,3180.580767,0.086785945,-295.7229614,103.0705566,-8.203761101,30.9464283,10.89877701,-2.464891672,-2.807447433,-0.441876203,-10.43462753,-2.772457838,-5.723371983,-6.612326622,-7.018589497,-5.746860981,-6.300974846,-2.37109375,-11.1348753,-3.190314054,-3.951898575,-7.222743034,sad
0.332871199,1950.478404,2084.877455,3964.542694,0.085396687,-219.679718,104.9421692,14.38437748,24.0004425,1.232068658,1.943741322,2.049695969,-10.61729145,-0.395870149,-4.760816097,-10.07773685,-1.885931015,-13.40456295,2.802083731,-11.18654823,-4.286379337,-3.613327265,-2.253488302,-4.111691475,-2.027680397,sad
0.19537361,973.2900016,1172.202004,1554.040603,0.052277462,-442.928009,105.7857361,14.7509613,-7.044644356,-3.568288326,-5.421057224,-4.131873131,-4.764445782,-2.47979784,-4.187356472,-2.485260248,-2.484308958,-4.842132568,-2.295150995,-2.473520517,2.681559801,3.292280436,6.045092106,1.207972527,-2.708791256,sad
0.285226613,1733.603397,1984.204321,3574.978383,0.076391828,-206.7274628,121.1101761,-18.22861481,29.00910568,11.88394642,-15.9512682,-1.998365998,-8.624386787,0.586287916,-8.180224419,-13.92973423,-9.448505402,-13.31204987,-11.77733803,-12.51886654,-6.636142731,-7.68362236,-12.70783234,-8.51292038,-9.018383026,sad
0.24467738,969.4482249,1185.890389,1701.364712,0.045344775,-296.4676514,167.1030426,5.033537865,3.587596178,0.375235438,-11.12067699,-18.25221634,-14.5593195,-13.99713421,-16.00210762,-13.54760551,-8.803535461,-13.4475708,-17.34961319,-10.88185501,-6.845471859,-3.155365229,2.873382092,-1.481473684,-1.61580348,sad
0.576014042,1295.066407,2072.57156,3418.345996,0.027662342,-396.313385,110.0002289,31.06207085,25.44197464,10.84082794,25.25090981,6.56673193,10.58848667,5.113464832,-3.123321056,6.927878857,-3.819317818,2.454128504,-2.456580877,-2.887321949,2.588146448,-5.561131001,-3.376196146,-3.646364212,-0.003589737,sad
0.261411428,1556.868446,1811.631909,3129.964407,0.071772431,-273.9409485,133.617981,8.503126144,4.206169605,-0.209341705,-1.045978546,-20.4350605,-9.162094116,-10.57613754,-6.394713402,-4.291205883,-9.592829704,-4.258556843,-5.772457123,-9.145965576,1.619133234,-7.620903492,-2.929206133,-9.46928978,-8.807264328,sad
0.232766226,1392.188292,1719.176218,2554.867884,0.060900992,-369.3692017,140.5912628,-4.28629303,-3.240658045,-9.336407661,-13.60422897,-10.52018166,-18.8704586,-21.24056053,0.187722981,-10.42737865,-3.586026669,8.326510429,-7.906355858,-5.112001419,6.175619602,-7.870656967,-7.583661079,-0.286714643,-7.303419113,sad
0.217554852,1247.440613,1600.386759,2353.985766,0.050847009,-277.738739,144.9356384,-0.809871912,11.29223061,10.35275459,-15.38887119,-13.81833172,-5.276548862,-15.68990803,-10.4552002,-11.26648235,-12.95244026,-16.6583004,-16.45548058,-8.597863197,-4.591069698,-8.921775818,0.751529574,-0.558833241,-10.54151344,sad
0.267540067,1285.201706,1490.760523,2335.352545,0.063720703,-253.2735291,139.3835449,22.33992577,-4.70695734,-9.70070076,9.258695602,-15.07134533,-15.86284924,-13.75360966,-6.904564381,-7.269814014,-4.362717152,-7.236422062,-9.379332542,-1.930205464,-5.908679485,-9.819140434,-2.443442822,-4.946599483,-5.325515747,sad
0.285002708,1571.119305,2076.482452,3393.537813,0.057771004,-220.9406433,122.3558655,33.31894684,17.60007286,10.33557701,-8.677630424,-2.476734877,-8.206458092,-10.43457603,-7.900753498,-11.55719566,1.385584593,-13.8992815,-0.130470455,-2.848801851,-4.989077091,-7.464362144,-2.763468027,-8.981225014,-9.999498367,sad
0.251848221,1111.50244,1481.490362,2078.654097,0.040438531,-247.3575439,131.1111908,27.267313,7.848195076,8.872934341,-2.468418121,-15.01004028,-4.748614788,-13.60696411,-13.03252029,-16.76871109,-8.952602386,-11.29143238,-10.86617088,-8.739070892,-6.215920448,-7.461159706,-5.787538052,-5.579014778,-5.417131424,sad
0.395136237,925.7063127,1361.793171,1601.106985,0.043067011,-360.3492126,133.5506287,29.98413277,4.956409454,5.184924126,3.028323412,1.803402781,3.388224125,0.661992431,0.407214284,-0.336735696,0.162773013,0.761918128,0.447093487,0.07884533,0.555939257,2.033067226,1.837561488,-1.687155485,-2.030026197,sad
0.255859971,1297.958075,1633.97902,2489.92661,0.053608141,-297.5325928,130.9268036,10.27382565,12.59539127,10.37670803,2.235191584,-2.86491847,0.554384887,-2.952223539,-5.081107616,-6.420770168,-0.029112542,-8.627719879,-10.83515549,-6.63902092,-11.21504974,-12.09886265,-5.099180222,-9.398234367,-0.133438677,sad
0.22123383,1467.862656,1797.443735,2612.892534,0.068998071,-297.3161621,118.8602219,21.23810577,-8.743518829,-10.47302151,-10.39573193,-6.55224371,-4.66055584,-14.52284622,-0.419448346,-5.876078606,-1.596944094,-3.665465832,-1.938621283,3.308930159,-2.46407342,-10.3948822,-2.882128,-4.557762146,-6.220966339,sad
0.31848371,2106.94895,2337.274428,4526.897626,0.083674853,-151.3674469,104.8192139,1.119347692,20.93670464,12.3426075,3.179897547,-15.61714172,4.39475441,-17.18984604,-6.832338333,-16.58049011,-8.007425308,-7.155499458,-4.715852261,-7.044365406,-4.696034908,-16.42994499,-1.528924465,-16.63017082,-3.750939131,sad
0.304605633,1711.818813,2197.077295,3557.220157,0.063009823,-218.7180786,123.4790268,35.00683975,11.85605335,5.619220257,10.27428627,-19.82868767,-4.373897076,-4.117988586,-15.33897018,-5.779424191,0.772263288,-9.090592384,-1.223797798,-1.24687171,0.777608693,-8.597255707,-0.11859858,-4.237032413,2.869642019,sad
0.235863045,1875.038519,1927.050693,3831.593498,0.084414456,-187.168335,113.6961212,-7.661632538,6.145863056,-6.102928162,-29.66072083,-20.25222206,-21.00551033,-9.690396309,-15.00146675,-23.71862221,-5.552064896,-18.87472725,-9.103774071,-20.50554848,-13.50200462,-16.2894783,-13.18771172,-11.39001274,-2.456868172,sad
0.400283635,1339.435371,1831.232086,2995.340221,0.044763524,-205.6898956,139.7891083,40.18444824,37.28071213,37.50515366,11.49963951,2.654122591,5.817890644,-2.541209221,2.860960722,-5.595994949,0.540495813,-8.382663727,-0.456341624,-0.398513973,-1.503997564,-6.871112823,1.32373786,-3.585321426,0.127441406,sad
0.276877224,1139.114851,1419.309946,2301.40275,0.044347426,-235.5496979,163.0976715,36.81300735,5.251826286,7.799200535,2.53591156,-7.427005768,-6.992118835,0.160476074,-2.458153725,-14.43492889,-6.651010513,-8.142370224,0.880771875,-7.90067625,-3.912211895,-6.290887356,-9.28208065,-3.524187326,-4.158208847,sad
0.358492345,1701.475955,2129.94635,3672.177795,0.059868497,-219.7363586,105.3066864,5.816224098,38.43642807,10.97543144,11.82850456,2.214265823,5.664048672,-8.16276741,-0.986452341,-4.662529945,-5.133732796,-9.27481842,-8.226079941,-8.729836464,-9.699532509,-10.47504807,0.148203284,-9.504012108,-5.266756535,sad
0.243922934,1104.495592,1588.876487,2112.887224,0.038217456,-247.4577942,144.6534882,25.06506538,25.6611805,17.76039886,-5.894046783,-4.45859623,-6.270145416,-7.513912201,-3.097888947,-10.65181541,-5.315840244,-10.44356823,-12.22903824,-12.91047955,-11.76036549,-12.63937664,-9.286717415,-11.70662212,-2.907248497,sad
0.222404569,612.7818837,922.9435945,941.8443048,0.034213323,-395.3576355,206.3255157,12.40435696,8.407473564,27.5524044,-0.352328509,-7.924652576,-1.897006869,-5.838190079,-10.24465466,-12.32582855,-8.576253891,-6.501219749,-3.096985579,-2.256287098,-1.664518714,-3.826105833,0.271055132,-3.407601357,-5.960413456,sad
0.216295242,884.6331327,1355.013851,1448.032911,0.036934773,-395.7360535,142.9369812,15.7688055,25.62168694,10.35975266,4.749221802,-8.52740097,-4.371924877,-7.800141811,-7.56914854,-7.868370533,-4.462778568,-6.191364765,-3.846872091,-3.786470413,1.229406238,1.8216995,4.409053802,3.439049482,3.80842185,sad
0.290259212,1261.538621,1549.025289,2307.752712,0.056230197,-296.8912659,119.6438751,16.66685677,24.15865135,6.349521637,10.21080303,-4.8855896,-2.66674614,-3.706630707,-4.054078102,-2.560237646,-0.005118072,-5.407859325,-2.2396667,-5.604939938,1.196728468,-8.100703239,-1.588553071,-1.239211082,-4.17612648,sad
0.253647566,1495.728305,1683.885974,2894.457498,0.074960998,-315.6685181,128.74086,4.978389263,0.400427848,6.959300995,-5.88473177,-6.503679276,-7.600898743,-4.460808754,-2.692918777,-9.51794529,-1.85544157,-4.975455761,1.687397599,-3.833930731,-3.21485424,-7.770273685,-5.960160732,-8.824745178,-10.71705341,sad
0.248384669,1175.738342,1288.395985,2381.077269,0.047900315,-321.2308044,136.1633911,36.59477615,11.91250801,1.254909396,7.573448658,-0.446988612,4.621742249,-14.53608418,-10.12400532,-16.50017929,-8.699272156,-4.790726662,-6.732421875,-1.209975839,-5.868698597,-10.5707407,-8.977318764,-8.799635887,-7.828680515,sad
0.203189373,2363.822873,2166.865605,4886.570452,0.108409019,-241.8745117,50.93265152,7.761667252,14.13235855,-0.976354897,-10.80138016,-5.685015678,-13.04912186,-12.87915611,-11.17765045,-17.69883537,-8.595228195,-14.2875843,-10.14200211,-17.30042839,-5.54666996,-10.36362743,-7.164770603,-7.526484966,0.479086012,sad
0.240806058,2507.696758,2646.578822,5497.716756,0.092077675,-180.418396,80.98152924,17.10193062,16.3568573,-3.692036152,-5.802416325,-1.512308359,-12.83239841,-8.61488533,-11.13945293,-20.75805473,-4.940778255,-13.77148724,-7.891320229,-22.13968086,-7.876932144,-15.86932182,-10.92596245,-10.08555222,-4.151987553,sad
0.210944384,1056.912948,1197.543617,1978.821368,0.056837147,-382.3676147,167.9174805,20.5879879,-29.00709915,-6.007478237,-6.05361414,-11.86708164,-17.89266586,-15.09945965,-4.238343716,-11.94454479,-7.538863659,-11.23286057,-5.307489395,-2.393522263,-4.316600323,-3.035908222,0.029365847,-1.825706482,-1.493933558,sad
0.259490609,1292.418594,1596.631055,2404.48546,0.054332627,-279.2284851,133.5692749,18.31714058,19.72193336,11.16786671,4.004581451,5.103904724,1.224043965,0.991034806,-2.739099026,-9.200169563,-6.09907341,-5.935578823,4.09995842,-2.790971041,0.395006597,-5.931958675,-5.493341923,-11.14983559,-6.683431149,sad
0.245264173,1636.036437,1923.029833,3324.0299,0.073385422,-259.6231689,120.603157,12.34866047,-4.84787035,11.77576065,-4.36625576,0.510907888,-2.339770794,-4.301916599,7.013194084,-2.375587463,-2.478028059,-9.263072014,-3.590092421,-3.138558865,-2.943711996,-2.834922791,3.653962135,0.589102447,7.115784645,sad
0.269491553,2081.840365,2398.351209,4593.163892,0.073775442,-188.4933929,93.21157074,21.30270195,8.245152473,6.581125736,4.155744553,-0.969747603,-1.627109051,-10.17029667,0.141721502,-7.965360641,-8.193266869,-13.52721691,-6.160227299,-5.071586609,-8.531338692,-6.458134174,-4.40512228,-8.718729019,2.307075024,sad
0.300837159,1383.064695,1964.782762,2433.160287,0.048261235,-324.118042,116.2579346,6.405849457,9.29540062,16.1911068,-3.528223276,6.653206825,-5.120641232,5.752229214,5.08727026,-10.74223137,-2.205257177,-4.951358795,-0.742374778,-6.541265011,-4.008858681,-1.860961199,-3.263200283,-7.728784561,-1.055533886,sad
0.320080072,2154.299106,1800.07426,3877.384887,0.137931139,-185.3644714,98.66117096,-55.14511108,37.0585556,-2.772762299,1.096952438,-6.485136986,-6.604418278,-13.70164204,-9.260205269,-16.76142883,-5.714654446,-7.906879425,0.079758018,-2.770991802,1.848387718,-8.857151031,-6.942378044,-16.3370018,-10.46269989,sad
0.256036371,1663.799934,2015.513415,3287.696786,0.071880518,-246.2279968,114.9032288,16.09523201,10.57573605,-1.239985347,-0.178329617,-1.964959025,-8.583816528,-14.50502777,-1.426193237,-2.652508497,-0.546249151,-3.845772266,-5.628004074,-11.14100456,-9.757687569,-14.18101311,-3.421763897,-7.370994091,-7.974241257,sad
0.24408105,2032.925614,2375.175135,4362.273622,0.070492393,-214.5421753,96.05008698,18.82836723,13.70784473,-8.255063057,3.203185797,-5.171254635,-14.50998783,-5.10913372,-7.780769348,-8.661678314,-11.86847973,-9.144073486,-5.572951317,-9.35099411,-12.99156666,-6.116312027,-10.72024059,-15.47243214,-9.556663513,sad
